Customer ID,Year,Order Date,Source City,Destination City,Distance,Planned Delivery Date,Actual Delivery Date,Shipment Delay,Price Charged,Cost,Profit
48524,Covid,01/08/21,Kozhikode,Sanand,838,03/08/21,03/08/21,0,350,297.5,52.5
48525,Covid,26/02/21,Rudrapur,Sheoganj,2406,03/03/21,05/03/21,2,500,375,125
48526,Covid,28/10/20,Nagercoil,Lakshmeshwar,1661,01/11/20,02/11/20,1,500,400,100
48527,Covid,07/10/21,Maharajganj,Vandavasi,2099,12/10/21,14/10/21,2,500,390,110
48528,Post Covid,09/06/22,Ongole,Sangrur,579,11/06/22,11/06/22,0,200,106,94
48529,Post Covid,08/08/22,Rania,Samana,378,09/08/22,09/08/22,0,200,110,90
48530,Covid,03/12/21,Aruppukkottai,Durg,1473,06/12/21,07/12/21,1,350,262.5,87.5
48531,Covid,09/10/20,Pachore,Panchla,647,11/10/20,11/10/20,0,200,156,44
48532,Post Covid,08/04/22,Sohna,Theni Allinagaram,818,10/04/22,10/04/22,0,350,192.5,157.5
48533,Covid,29/11/20,Shirdi,Murliganj,2192,04/12/20,06/12/20,2,500,375,125
48534,Covid,25/05/21,Shrirangapattana,Jagdalpur,1732,29/05/21,30/05/21,1,500,425,75
48535,Post Covid,07/09/22,Tiruchengode,Nakur,682,09/09/22,09/09/22,0,200,100,100
48536,Post Covid,17/06/22,Sivagiri,Sattur,1992,21/06/22,20/06/22,-1,500,255,245
48537,Post Covid,14/03/22,Patratu,Mohali,2293,19/03/22,18/03/22,-1,500,290,210
48538,Post Covid,24/12/22,Sangareddy,Naidupet,868,26/12/22,26/12/22,0,350,178.5,171.5
48539,Covid,15/06/21,Anantapur,Rajpipla,649,17/06/21,17/06/21,0,200,166,34
48540,Covid,26/08/21,Anantnag,Panniyannur,2499,31/08/21,02/09/21,2,500,385,115
48541,Post Covid,20/02/22,Yemmiganur,Bhainsa,165,21/02/22,21/02/22,0,100,58,42
48542,Covid,11/01/21,Pollachi,Seoni,2295,16/01/21,18/01/21,2,500,385,115
48543,Covid,01/11/20,Dalli-Rajhara,Seoni,207,02/11/20,02/11/20,0,100,83,17
48544,Post Covid,19/11/22,Proddatur,Periyakulam,2339,24/11/22,23/11/22,-1,500,300,200
48545,Post Covid,13/05/22,Madanapalle,Thirupuvanam,289,14/05/22,14/05/22,0,200,110,90
48546,Covid,14/04/21,Rapar,Sankarankovil,755,16/04/21,16/04/21,0,350,273,77
48547,Covid,29/03/20,Patan,Ballari,2187,03/04/20,05/04/20,2,500,420,80
48548,Covid,19/05/21,Mokameh,Imphal,2119,24/05/21,26/05/21,2,500,375,125
48549,Post Covid,03/06/22,Khambhat,Tinsukia,643,05/06/22,05/06/22,0,200,100,100
48550,Covid,03/12/21,Sindhagi,Mandalgarh,2019,08/12/21,10/12/21,2,500,375,125
48551,Post Covid,08/06/22,Neemuch,Jodhpur,904,10/06/22,10/06/22,0,350,175,175
48552,Post Covid,07/03/22,Agra,Malpura,933,09/03/22,09/03/22,0,350,182,168
48553,Post Covid,08/07/22,Balurghat,Adityapur,1487,11/07/22,11/07/22,0,350,210,140
48554,Post Covid,09/02/22,Rampura Phul,Barpeta,1180,12/02/22,12/02/22,0,350,206.5,143.5
48555,Post Covid,02/04/22,Thiruvananthapuram,Sabalgarh,85,03/04/22,03/04/22,0,100,50,50
48556,Post Covid,06/05/22,Tura,Shahabad,645,08/05/22,08/05/22,0,200,110,90
48557,Post Covid,11/09/22,Mandamarri,Manihari,1458,14/09/22,14/09/22,0,350,185.5,164.5
48558,Post Covid,23/11/22,Rajapalayam,Nepanagar,1325,26/11/22,26/11/22,0,350,196,154
48559,Post Covid,11/08/22,Nagarkurnool,Powayan,892,13/08/22,13/08/22,0,350,199.5,150.5
48560,Post Covid,27/07/22,Meerut,Habra,129,28/07/22,28/07/22,0,100,50,50
48561,Post Covid,14/02/22,Sangareddy,Simdega,2231,19/02/22,18/02/22,-1,500,280,220
48562,Post Covid,05/01/22,Pasighat,Pilani,2183,10/01/22,09/01/22,-1,500,255,245
48563,Post Covid,06/11/22,Sikanderpur,Baramula,1946,10/11/22,09/11/22,-1,500,275,225
48564,Covid,05/11/21,Sainthia,Jhumri Tilaiya,285,06/11/21,06/11/21,0,200,162,38
48565,Post Covid,15/03/22,Wara Seoni,Bhawanipatna,1983,19/03/22,18/03/22,-1,500,260,240
48566,Covid,21/09/21,Padrauna,Naidupet,1537,25/09/21,26/09/21,1,500,380,120
48567,Post Covid,21/09/22,Athni,Nongstoin,1426,24/09/22,24/09/22,0,350,185.5,164.5
48568,Covid,29/06/20,Ramgarh,Arsikere,792,01/07/20,01/07/20,0,350,297.5,52.5
48569,Post Covid,02/06/22,Narsipatnam,Sikanderpur,195,03/06/22,03/06/22,0,100,56,44
48570,Covid,26/11/20,Sunam,Shamgarh,131,27/11/20,27/11/20,0,100,79,21
48571,Covid,16/10/20,Bageshwar,Pathanamthitta,239,17/10/20,17/10/20,0,100,75,25
48572,Post Covid,27/02/22,Paradip,Srikakulam,841,01/03/22,01/03/22,0,350,203,147
48573,Covid,23/01/21,Gudivada,Obra,623,25/01/21,25/01/21,0,200,152,48
48574,Covid,14/11/21,Sangareddy,Srirampore,418,15/11/21,15/11/21,0,200,170,30
48575,Covid,07/04/21,Bettiah,Jind,1745,11/04/21,12/04/21,1,500,410,90
48576,Covid,28/10/20,Tikamgarh,Sheopur,1365,31/10/20,01/11/20,1,350,283.5,66.5
48577,Covid,05/10/20,Ramdurg,Sumerpur,1960,09/10/20,11/10/20,2,500,410,90
48578,Post Covid,03/03/22,Arwal,Ramngarh,1762,07/03/22,06/03/22,-1,500,255,245
48579,Covid,02/07/21,Umarga,Pinjore,611,04/07/21,04/07/21,0,200,164,36
48580,Post Covid,14/09/22,Kharagpur,Patiala,2380,19/09/22,18/09/22,-1,500,250,250
48581,Covid,24/09/20,Unjha,Sibsagar,2497,29/09/20,01/10/20,2,500,420,80
48582,Post Covid,19/03/22,Itarsi,Charkhi Dadri,870,21/03/22,21/03/22,0,350,175,175
48583,Post Covid,24/10/22,Tadpatri,O' Valley,2386,29/10/22,28/10/22,-1,500,275,225
48584,Covid,03/08/20,Titlagarh,Hyderabad,112,04/08/20,04/08/20,0,100,80,20
48585,Post Covid,18/06/22,Tirupathur,Muzaffarpur,767,20/06/22,20/06/22,0,350,196,154
48586,Covid,05/07/21,Rajkot,Usilampatti,1203,08/07/21,09/07/21,1,350,294,56
48587,Covid,06/08/21,Perumbavoor,Sathyamangalam,2393,11/08/21,13/08/21,2,500,390,110
48588,Covid,18/08/20,Kavali,Palladam,65,19/08/20,19/08/20,0,100,81,19
48589,Covid,16/09/21,Lahar,Visnagar,2164,21/09/21,23/09/21,2,500,425,75
48590,Covid,29/03/20,Kendrapara,Purnia,1597,02/04/20,03/04/20,1,500,400,100
48591,Covid,02/05/20,Palwal,Piro,1213,05/05/20,06/05/20,1,350,283.5,66.5
48592,Post Covid,07/01/22,Pauni,Panagar,1648,11/01/22,10/01/22,-1,500,295,205
48593,Covid,06/10/20,Uravakonda,Tirur,448,07/10/20,07/10/20,0,200,164,36
48594,Covid,09/12/21,Multai,Narsinghgarh,1018,12/12/21,13/12/21,1,350,294,56
48595,Covid,12/09/21,Lakhimpur,Jagtial,589,14/09/21,14/09/21,0,200,150,50
48596,Post Covid,25/03/22,Vrindavan,Shiggaon,2049,30/03/22,29/03/22,-1,500,275,225
48597,Post Covid,14/11/22,Yadgir,Salur,455,15/11/22,15/11/22,0,200,112,88
48598,Covid,25/09/20,Malda,Amreli,2182,30/09/20,02/10/20,2,500,410,90
48599,Covid,19/11/21,Sidhi,Guruvayoor,782,21/11/21,21/11/21,0,350,273,77
48600,Post Covid,30/06/22,Rajsamand,Vita,2066,05/07/22,04/07/22,-1,500,255,245
48601,Covid,31/05/21,Umarga,Malegaon,459,01/06/21,01/06/21,0,200,154,46
48602,Post Covid,22/11/22,BhabUrban Agglomeration,Supaul,813,24/11/22,24/11/22,0,350,192.5,157.5
48603,Covid,30/04/20,Ajmer,Fazilka,968,02/05/20,02/05/20,0,350,290.5,59.5
48604,Post Covid,17/06/22,Yevla,Vandavasi,374,18/06/22,18/06/22,0,200,112,88
48605,Covid,28/05/21,Noorpur,Thane,651,30/05/21,30/05/21,0,200,166,34
48606,Covid,27/12/20,Chirkunda,Bahadurgarh,1909,31/12/20,02/01/21,2,500,400,100
48607,Post Covid,19/02/22,Petlad,Sawantwadi,2363,24/02/22,23/02/22,-1,500,270,230
48608,Covid,27/09/20,Khanna,Panchkula,1411,30/09/20,01/10/20,1,350,290.5,59.5
48609,Covid,30/01/21,Mul,Barnala,1521,03/02/21,04/02/21,1,500,390,110
48610,Post Covid,12/03/22,Baripada Town,Medininagar (Daltonganj),1263,15/03/22,15/03/22,0,350,192.5,157.5
48611,Post Covid,19/06/22,Pilibanga,Mukerian,236,20/06/22,20/06/22,0,100,60,40
48612,Covid,09/03/21,Ranibennur,Ratangarh,1564,13/03/21,14/03/21,1,500,400,100
48613,Covid,23/11/21,Malkapur,Lahar,2356,28/11/21,30/11/21,2,500,375,125
48614,Covid,30/05/21,Unnao,Manwath,478,31/05/21,31/05/21,0,200,164,36
48615,Covid,22/11/21,Samdhan,Sikandra Rao,2066,27/11/21,29/11/21,2,500,405,95
48616,Covid,22/04/20,Una,Sangole,2381,27/04/20,29/04/20,2,500,395,105
48617,Post Covid,26/07/22,Hardoi ,Kollam,949,28/07/22,28/07/22,0,350,199.5,150.5
48618,Covid,31/05/20,Hyderabad,Davanagere,1947,04/06/20,06/06/20,2,500,420,80
48619,Covid,10/04/20,Darbhanga,Sirsa,1667,14/04/20,15/04/20,1,500,410,90
48620,Post Covid,31/10/22,Medininagar (Daltonganj),Madhubani,2175,05/11/22,04/11/22,-1,500,295,205
48621,Covid,31/08/20,Sainthia,Bheemunipatnam,706,02/09/20,02/09/20,0,200,152,48
48622,Covid,15/11/21,Niwai,Nagla,892,17/11/21,17/11/21,0,350,283.5,66.5
48623,Post Covid,19/12/22,Kashipur,Lingsugur,1093,22/12/22,22/12/22,0,350,175,175
48624,Covid,01/07/21,Lalganj,Nalbari,902,03/07/21,03/07/21,0,350,290.5,59.5
48625,Post Covid,04/07/22,Sopore,Patan,1780,08/07/22,07/07/22,-1,500,270,230
48626,Post Covid,10/06/22,Akot,Shrirangapattana,957,12/06/22,12/06/22,0,350,178.5,171.5
48627,Post Covid,09/09/22,Shahganj,Sadulpur,944,11/09/22,11/09/22,0,350,189,161
48628,Post Covid,28/02/22,Siruguppa,Jammu,2040,05/03/22,04/03/22,-1,500,280,220
48629,Post Covid,02/12/22,Nainital,Firozpur,97,03/12/22,03/12/22,0,100,53,47
48630,Covid,17/11/21,Nalbari,Shikohabad,114,18/11/21,18/11/21,0,100,76,24
48631,Post Covid,16/11/22,Wadhwan,Palani,1710,20/11/22,19/11/22,-1,500,275,225
48632,Covid,05/08/21,Mandapeta,Shikaripur,2458,10/08/21,12/08/21,2,500,380,120
48633,Covid,18/08/21,Thana Bhawan,Mokokchung,618,20/08/21,20/08/21,0,200,154,46
48634,Post Covid,04/06/22,Dibrugarh,Pudupattinam,1587,08/06/22,07/06/22,-1,500,270,230
48635,Covid,13/11/20,Una,Vedaranyam,163,14/11/20,14/11/20,0,100,85,15
48636,Post Covid,04/04/22,Sangaria,Anjar,383,05/04/22,05/04/22,0,200,118,82
48637,Covid,05/02/21,Sangamner,Thirumangalam,1674,09/02/21,10/02/21,1,500,415,85
48638,Covid,06/06/20,Sagara,Tumsar,2152,11/06/20,13/06/20,2,500,390,110
48639,Post Covid,10/05/22,Medinipur,Mandvi,1699,14/05/22,13/05/22,-1,500,275,225
48640,Post Covid,31/07/22,Perambalur,Thanjavur,335,01/08/22,01/08/22,0,200,116,84
48641,Post Covid,09/12/22,Karimganj,Chatra,1734,13/12/22,12/12/22,-1,500,280,220
48642,Covid,12/02/21,Zaidpur,Jatani,1711,16/02/21,17/02/21,1,500,385,115
48643,Covid,07/04/20,Shikohabad,Todaraisingh,418,08/04/20,08/04/20,0,200,152,48
48644,Post Covid,20/08/22,Saundatti-Yellamma,Viluppuram,548,22/08/22,22/08/22,0,200,114,86
48645,Post Covid,09/12/22,Shiggaon,Pakaur,427,10/12/22,10/12/22,0,200,116,84
48646,Covid,01/05/20,Panamattom,Warud,1652,05/05/20,06/05/20,1,500,380,120
48647,Covid,17/09/21,Rau,Rajakhera,2359,22/09/21,24/09/21,2,500,420,80
48648,Post Covid,04/05/22,Srisailam Project (Right Flank Colony) Township,Hazaribag,396,05/05/22,05/05/22,0,200,112,88
48649,Post Covid,09/04/22,Vrindavan,Tarn Taran,894,11/04/22,11/04/22,0,350,210,140
48650,Post Covid,06/02/22,Ujjain,Rafiganj,1197,09/02/22,09/02/22,0,350,203,147
48651,Covid,17/05/21,Sidhi,Sangole,2498,22/05/21,24/05/21,2,500,405,95
48652,Post Covid,02/07/22,Ratangarh,Sakti,943,04/07/22,04/07/22,0,350,206.5,143.5
48653,Covid,14/06/21,Mandvi,Amalapuram,1044,17/06/21,18/06/21,1,350,283.5,66.5
48654,Covid,29/11/21,Nagercoil,Barmer,2014,04/12/21,06/12/21,2,500,425,75
48655,Covid,14/07/20,Seohara,Shikaripur,2147,19/07/20,21/07/20,2,500,400,100
48656,Covid,13/06/21,Shishgarh,Bhongir,2062,18/06/21,20/06/21,2,500,405,95
48657,Post Covid,03/05/22,Faridabad,Sikar,698,05/05/22,05/05/22,0,200,108,92
48658,Covid,02/06/20,Ottappalam,Sandila,1281,05/06/20,06/06/20,1,350,287,63
48659,Post Covid,04/11/22,Shahbad,Nepanagar,2354,09/11/22,08/11/22,-1,500,295,205
48660,Covid,22/05/21,Rameshwaram,Rajam,1677,26/05/21,27/05/21,1,500,400,100
48661,Post Covid,03/05/22,Nagpur,Nashik,870,05/05/22,05/05/22,0,350,210,140
48662,Covid,21/11/21,Vapi,Malegaon,1807,25/11/21,27/11/21,2,500,380,120
48663,Covid,02/03/21,Rasra,Amritsar,325,03/03/21,03/03/21,0,200,166,34
48664,Covid,07/11/20,Chirala,Unnamalaikadai,2082,12/11/20,14/11/20,2,500,390,110
48665,Post Covid,13/08/22,Mankachar,Kandukur,1050,16/08/22,16/08/22,0,350,196,154
48666,Covid,26/11/20,Puttur,Thanesar,586,28/11/20,28/11/20,0,200,154,46
48667,Covid,13/04/20,Davanagere,Mariani,619,15/04/20,15/04/20,0,200,160,40
48668,Covid,18/11/21,Naihati,Reengus,302,19/11/21,19/11/21,0,200,158,42
48669,Post Covid,12/11/22,Rangia,Bharatpur,2264,17/11/22,16/11/22,-1,500,265,235
48670,Covid,11/09/21,Jagdalpur,Phillaur,1838,15/09/21,17/09/21,2,500,400,100
48671,Covid,25/01/21,Pipariya,Sultanganj,370,26/01/21,26/01/21,0,200,166,34
48672,Covid,27/08/20,Thana Bhawan,Pudupattinam,308,28/08/20,28/08/20,0,200,166,34
48673,Post Covid,22/10/22,Ambikapur,Raipur,244,23/10/22,23/10/22,0,100,51,49
48674,Post Covid,18/11/22,Raisen,Pathanamthitta,75,19/11/22,19/11/22,0,100,54,46
48675,Post Covid,23/07/22,Musabani,Raxaul Bazar,1495,26/07/22,26/07/22,0,350,185.5,164.5
48676,Covid,18/04/20,Tiruvuru,Neyyattinkara,1998,22/04/20,24/04/20,2,500,380,120
48677,Post Covid,20/12/22,Kot Kapura,Pukhrayan,721,22/12/22,22/12/22,0,200,100,100
48678,Covid,16/05/21,Morshi,Bellampalle,2300,21/05/21,23/05/21,2,500,405,95
48679,Covid,25/11/21,Nagina,Lakshmeshwar,2187,30/11/21,02/12/21,2,500,420,80
48680,Post Covid,04/08/22,Talwara,Tiruppur,2247,09/08/22,08/08/22,-1,500,250,250
48681,Post Covid,27/06/22,Srikalahasti,Mahbubnagar,648,29/06/22,29/06/22,0,200,100,100
48682,Post Covid,15/12/22,Sandi,Mul,2231,20/12/22,19/12/22,-1,500,250,250
48683,Covid,23/08/21,Rath,Bhongir,2387,28/08/21,30/08/21,2,500,375,125
48684,Post Covid,06/10/22,Puthuppally,Utraula,1225,09/10/22,09/10/22,0,350,206.5,143.5
48685,Post Covid,21/09/22,Maner,Diphu,386,22/09/22,22/09/22,0,200,104,96
48686,Post Covid,26/11/22,Karwar,Sirsaganj,158,27/11/22,27/11/22,0,100,51,49
48687,Post Covid,30/01/22,Nakodar,Mahad,1518,03/02/22,02/02/22,-1,500,285,215
48688,Covid,17/03/21,Mahe,Chennai,993,19/03/21,19/03/21,0,350,297.5,52.5
48689,Covid,08/07/20,Sagar,Jhargram,2393,13/07/20,15/07/20,2,500,375,125
48690,Post Covid,11/08/22,Moga,Rajgarh (Alwar),1678,15/08/22,14/08/22,-1,500,260,240
48691,Post Covid,17/12/22,Jamnagar,Tirupathur,1563,21/12/22,20/12/22,-1,500,300,200
48692,Covid,13/06/21,Dhuri,Anantnag,935,15/06/21,15/06/21,0,350,280,70
48693,Covid,03/06/21,Kunnamkulam,Bapatla,638,05/06/21,05/06/21,0,200,152,48
48694,Post Covid,08/11/22,Masaurhi,Kadiri,601,10/11/22,10/11/22,0,200,108,92
48695,Covid,16/10/21,Yamunanagar,New Delhi,1374,19/10/21,20/10/21,1,350,280,70
48696,Covid,07/08/20,Peravurani,Taliparamba,2248,12/08/20,14/08/20,2,500,395,105
48697,Post Covid,18/03/22,Baramula,Narsinghgarh,1156,21/03/22,21/03/22,0,350,182,168
48698,Covid,27/06/20,Chikkamagaluru,Sasaram,2282,02/07/20,04/07/20,2,500,375,125
48699,Covid,28/12/20,Malegaon,Thammampatti,959,30/12/20,30/12/20,0,350,294,56
48700,Covid,01/12/20,Lakhisarai,Amalapuram,202,02/12/20,02/12/20,0,100,85,15
48701,Post Covid,27/08/22,Bettiah,Karimnagar,1578,31/08/22,30/08/22,-1,500,300,200
48702,Covid,31/12/21,Mathabhanga,Malaj Khand,1096,03/01/22,04/01/22,1,350,262.5,87.5
48703,Post Covid,08/03/22,Phaltan,Sehore,820,10/03/22,10/03/22,0,350,210,140
48704,Post Covid,15/05/22,Piriyapatna,Varanasi,1318,18/05/22,18/05/22,0,350,175,175
48705,Post Covid,08/02/22,Shahdol,Sadasivpet,2296,13/02/22,12/02/22,-1,500,300,200
48706,Post Covid,08/06/22,Lanka,Nellore,1061,11/06/22,11/06/22,0,350,196,154
48707,Post Covid,23/02/22,Jaggaiahpet,Pallapatti,1205,26/02/22,26/02/22,0,350,203,147
48708,Covid,26/10/21,Nokha,Miryalaguda,718,28/10/21,28/10/21,0,200,166,34
48709,Covid,28/09/21,Bheemunipatnam,Delhi,199,29/09/21,29/09/21,0,100,78,22
48710,Covid,29/07/21,Warisaliganj,Sangrur,2075,03/08/21,05/08/21,2,500,390,110
48711,Post Covid,29/04/22,Supaul,Kanpur,321,30/04/22,30/04/22,0,200,110,90
48712,Covid,22/03/21,Kashipur,Puri,1767,26/03/21,28/03/21,2,500,385,115
48713,Post Covid,10/08/22,Davanagere,Sherkot,758,12/08/22,12/08/22,0,350,192.5,157.5
48714,Post Covid,26/10/22,Bagaha,PurqUrban Agglomerationzi,1783,30/10/22,29/10/22,-1,500,285,215
48715,Post Covid,16/06/22,Sujangarh,Noida,1145,19/06/22,19/06/22,0,350,189,161
48716,Covid,19/07/21,Porsa,Agartala,830,21/07/21,21/07/21,0,350,273,77
48717,Post Covid,15/04/22,Medininagar (Daltonganj),Todabhim,2056,20/04/22,19/04/22,-1,500,275,225
48718,Post Covid,08/05/22,Fatehpur Sikri,Tezpur,1546,12/05/22,11/05/22,-1,500,280,220
48719,Covid,12/09/20,Sujangarh,Moradabad,2189,17/09/20,19/09/20,2,500,425,75
48720,Covid,17/03/21,Sawantwadi,Powayan,1429,20/03/21,21/03/21,1,350,294,56
48721,Post Covid,01/09/22,Panna,Sadasivpet,426,02/09/22,02/09/22,0,200,120,80
48722,Covid,06/07/20,Wadhwan,Qadian,2076,11/07/20,13/07/20,2,500,405,95
48723,Post Covid,11/11/22,Phaltan,Kot Kapura,1835,15/11/22,14/11/22,-1,500,290,210
48724,Post Covid,15/08/22,Nagda,Sanduru,1578,19/08/22,18/08/22,-1,500,285,215
48725,Covid,10/06/20,Parvathipuram,Panaji,624,12/06/20,12/06/20,0,200,156,44
48726,Post Covid,04/02/22,Ludhiana,Pachora,2158,09/02/22,08/02/22,-1,500,275,225
48727,Covid,21/11/20,Jamnagar,Tindivanam,651,23/11/20,23/11/20,0,200,150,50
48728,Post Covid,06/02/22,Bahadurgarh,Padmanabhapuram,1607,10/02/22,09/02/22,-1,500,265,235
48729,Post Covid,21/01/22,Vadalur,Sarsod,817,23/01/22,23/01/22,0,350,189,161
48730,Post Covid,21/06/22,Kannur,Srivilliputhur,330,22/06/22,22/06/22,0,200,112,88
48731,Post Covid,07/01/22,Mussoorie,Thangadh,1668,11/01/22,10/01/22,-1,500,250,250
48732,Covid,17/04/21,Nagla,Maihar,991,19/04/21,19/04/21,0,350,294,56
48733,Covid,24/11/21,Tekkalakote,Patti,1059,27/11/21,28/11/21,1,350,280,70
48734,Post Covid,22/02/22,Palitana,New Delhi,2208,27/02/22,26/02/22,-1,500,295,205
48735,Covid,29/03/20,Sirsi,Raipur,2254,03/04/20,05/04/20,2,500,410,90
48736,Post Covid,21/05/22,Forbesganj,Mukerian,2302,26/05/22,25/05/22,-1,500,260,240
48737,Post Covid,18/10/22,Baramula,Warhapur,1687,22/10/22,21/10/22,-1,500,290,210
48738,Covid,18/06/20,Prithvipur,Tulsipur,1294,21/06/20,22/06/20,1,350,269.5,80.5
48739,Covid,22/06/21,Safidon,Raisinghnagar,716,24/06/21,24/06/21,0,200,170,30
48740,Post Covid,12/02/22,Nanpara,Darjiling,2138,17/02/22,16/02/22,-1,500,280,220
48741,Post Covid,05/05/22,Palakkad,Ichalkaranji,1067,08/05/22,08/05/22,0,350,175,175
48742,Post Covid,22/12/22,Tuljapur,Parli,581,24/12/22,24/12/22,0,200,110,90
48743,Post Covid,08/10/22,Nakur,Mangrulpir,1728,12/10/22,11/10/22,-1,500,270,230
48744,Covid,01/12/20,Pandharpur,Nimbahera,1585,05/12/20,06/12/20,1,500,415,85
48745,Covid,17/06/20,Bettiah,Pollachi,1957,21/06/20,23/06/20,2,500,390,110
48746,Post Covid,06/12/22,Palia Kalan,Forbesganj,498,07/12/22,07/12/22,0,200,110,90
48747,Post Covid,04/05/22,Baripada Town,Yavatmal,2182,09/05/22,08/05/22,-1,500,290,210
48748,Covid,02/10/20,Bodhan,Udhagamandalam,946,04/10/20,04/10/20,0,350,273,77
48749,Covid,24/03/20,Nanded-Waghala,Bharuch,1551,28/03/20,29/03/20,1,500,395,105
48750,Covid,30/12/20,Margao,Sikandrabad,348,31/12/20,31/12/20,0,200,150,50
48751,Post Covid,25/09/22,BhabUrban Agglomeration,Mancherial,433,26/09/22,26/09/22,0,200,114,86
48752,Covid,23/02/21,Panniyannur,Shujalpur,2296,28/02/21,02/03/21,2,500,390,110
48753,Covid,12/06/20,Vaniyambadi,Murliganj,224,13/06/20,13/06/20,0,100,75,25
48754,Covid,23/03/21,Latur,Habra,1995,27/03/21,29/03/21,2,500,380,120
48755,Covid,26/07/20,Loni,Sangamner,856,28/07/20,28/07/20,0,350,280,70
48756,Covid,18/05/21,Solapur,Manendragarh,1447,21/05/21,22/05/21,1,350,273,77
48757,Post Covid,16/12/22,Arvi,Pulgaon,1360,19/12/22,19/12/22,0,350,185.5,164.5
48758,Post Covid,10/02/22,Satna,Lakhimpur,500,11/02/22,11/02/22,0,200,102,98
48759,Post Covid,10/09/22,Mandawa,Ranaghat,1572,14/09/22,13/09/22,-1,500,300,200
48760,Post Covid,04/02/22,English Bazar,Shrirangapattana,2401,09/02/22,08/02/22,-1,500,280,220
48761,Covid,11/07/21,Unnamalaikadai,Soro,1372,14/07/21,15/07/21,1,350,283.5,66.5
48762,Post Covid,28/02/22,Pakaur,Sangole,565,02/03/22,02/03/22,0,200,112,88
48763,Covid,23/05/21,Siliguri,Mariani,1034,26/05/21,27/05/21,1,350,273,77
48764,Covid,04/09/21,Savarkundla,Sasvad,169,05/09/21,05/09/21,0,100,80,20
48765,Covid,22/05/21,Pudukkottai,Tittakudi,1097,25/05/21,26/05/21,1,350,294,56
48766,Covid,27/12/21,Nawapur,Najibabad,658,29/12/21,29/12/21,0,200,160,40
48767,Covid,01/12/20,Phagwara,Nainpur,1694,05/12/20,06/12/20,1,500,420,80
48768,Covid,06/04/21,Solapur,Shrirangapattana,1045,09/04/21,10/04/21,1,350,280,70
48769,Post Covid,07/10/22,Jabalpur,Hansi,310,08/10/22,08/10/22,0,200,112,88
48770,Post Covid,10/04/22,Polur,Mathura,2180,15/04/22,14/04/22,-1,500,295,205
48771,Post Covid,27/09/22,Dumka,Narwana,523,29/09/22,29/09/22,0,200,120,80
48772,Post Covid,15/02/22,Motipur,Nabarangapur,1228,18/02/22,18/02/22,0,350,199.5,150.5
48773,Post Covid,01/09/22,Periyasemur,Sumerpur,958,03/09/22,03/09/22,0,350,199.5,150.5
48774,Post Covid,25/09/22,Araria,Vikramasingapuram,809,27/09/22,27/09/22,0,350,192.5,157.5
48775,Post Covid,25/02/22,Purwa,Palani,1817,01/03/22,28/02/22,-1,500,295,205
48776,Post Covid,19/10/22,Ratia,Bhadrachalam,1165,22/10/22,22/10/22,0,350,185.5,164.5
48777,Post Covid,26/01/22,Sidhi,Jodhpur,2334,31/01/22,30/01/22,-1,500,290,210
48778,Covid,12/04/20,Vaniyambadi,Hardwar,103,13/04/20,13/04/20,0,100,81,19
48779,Covid,17/04/20,Barmer,Tilda Newra,167,18/04/20,18/04/20,0,100,80,20
48780,Covid,02/04/20,Madurai,"Shamsabad, Agra",1484,05/04/20,06/04/20,1,350,280,70
48781,Covid,13/11/21,Peringathur,Deesa,499,14/11/21,14/11/21,0,200,168,32
48782,Covid,12/11/20,North Lakhimpur,Ranchi,118,13/11/20,13/11/20,0,100,83,17
48783,Covid,26/12/21,Warud,Sathyamangalam,1675,30/12/21,31/12/21,1,500,380,120
48784,Covid,01/10/21,Kothagudem,Sherkot,2032,06/10/21,08/10/21,2,500,390,110
48785,Covid,22/08/20,Soron,Tarn Taran,1676,26/08/20,27/08/20,1,500,415,85
48786,Covid,10/04/20,Itarsi,Surat,2074,15/04/20,17/04/20,2,500,415,85
48787,Covid,23/09/20,Lal Gopalganj Nindaura,Phulabani,2192,28/09/20,30/09/20,2,500,385,115
48788,Post Covid,01/11/22,P.N.Patti,Pernampattu,2364,06/11/22,05/11/22,-1,500,300,200
48789,Covid,05/04/21,Punganur,Sinnar,2327,10/04/21,12/04/21,2,500,410,90
48790,Covid,21/08/21,Barbil,Ratia,770,23/08/21,23/08/21,0,350,269.5,80.5
48791,Post Covid,20/09/22,Narkhed,Seoni,739,22/09/22,22/09/22,0,200,104,96
48792,Post Covid,13/01/22,Sirsi,Lakhisarai,892,15/01/22,15/01/22,0,350,199.5,150.5
48793,Covid,01/08/20,Kodungallur,Tezpur,1965,05/08/20,07/08/20,2,500,420,80
48794,Covid,12/12/21,Yevla,Jamui,2313,17/12/21,19/12/21,2,500,380,120
48795,Post Covid,10/08/22,PandUrban Agglomeration,Sadulshahar,2020,15/08/22,14/08/22,-1,500,260,240
48796,Post Covid,03/02/22,Patan,Amreli,574,05/02/22,05/02/22,0,200,100,100
48797,Post Covid,23/11/22,Rajsamand,Arsikere,2298,28/11/22,27/11/22,-1,500,290,210
48798,Post Covid,15/01/22,Santipur,Thoubal,1822,19/01/22,18/01/22,-1,500,295,205
48799,Covid,16/03/21,Namagiripettai,Nellore,166,17/03/21,17/03/21,0,100,76,24
48800,Post Covid,05/09/22,Pulgaon,Rudauli,1551,09/09/22,08/09/22,-1,500,265,235
